common_name,agent_id,conversion_rate,customers_handled,med_revenue,median_days_to_sale,agent_score
"Atlanta, GA",arjun_robinson_452,0.5454545454545454,44,462604.5,4.5,2.815104194387707
"Austin, TX",jose_hernandez_319,0.36666666666666664,60,530448.0,5.5,1.0919227427506417
"Baltimore, MD",kenji_hernandez_461,0.3958333333333333,48,461890.0,5.0,1.179051664818533
"Birmingham, AL",hassan_washington_575,0.3684210526315789,57,506605.0,5.0,1.0644227323928608
"Boston, MA",robert_jones_846,0.4,45,453066.5,7.0,1.0321460295321345
"Buffalo, NY",imani_thompson_24,0.3673469387755102,49,478270.0,6.0,0.8436024257551884
"Charlotte, NC",michael_garcia_747,0.3037974683544304,79,550081.0,3.5,0.7604710623714225
"Chicago, IL",arjun_garcia_918,0.35,60,495700.0,4.0,0.9354329296540432
"Cincinnati, OH",dorothy_gonzalez_346,0.42424242424242425,66,440902.0,4.0,1.6637904608866465
"Cleveland, OH",ali_hall_3,0.4262295081967213,61,511245.5,5.0,1.740078518967812
"Columbus, OH",james_ramirez_50,0.32926829268292684,82,472541.0,5.0,0.7673286481286304
"Dallas, TX",christopher_rodriguez_734,0.40425531914893614,47,491718.0,4.0,1.4072324923527897
"Denver, CO",barbara_young_102,0.4222222222222222,45,487375.0,4.0,1.5757321850017667
"Detroit, MI",tyrone_thompson_561,0.4489795918367347,49,451295.0,6.0,1.668818008306225
"Fresno, CA",latoya_green_214,0.37142857142857144,35,547007.0,6.0,0.9352627228822123
"Grand Rapids, MI",isabella_hill_209,0.41025641025641024,39,577088.0,5.5,1.501723766808432
"Houston, TX",tanya_washington_963,0.4,55,451323.0,3.5,1.3675817219885933
"Indianapolis, IN",haruka_hall_364,0.37142857142857144,35,478875.0,6.0,0.7707583380957228
"Jacksonville, FL",darnell_parker_965,0.5106382978723404,47,471334.5,4.0,2.5183087283853975
"Kansas City, MO",dorothy_martinez_83,0.4,55,516222.0,3.0,1.5606760973635685
"Las Vegas, NV",amanda_evans_989,0.4358974358974359,39,478090.0,4.0,1.6515418813334908
"Los Angeles, CA",priya_young_89,0.38333333333333336,60,481851.0,7.0,1.047176456069897
"Louisville, KY",zainab_allen_321,0.3888888888888889,36,555127.0,5.5,1.190187018963238
"Memphis, TN",fatima_ramirez_498,0.3695652173913043,46,505818.0,5.0,0.9816413492293412
"Miami, FL",lakshmi_mohamed_440,0.46153846153846156,39,486114.0,6.0,1.8049917234622253
"Milwaukee, WI",dorothy_mohamed_578,0.46153846153846156,52,523837.0,3.0,2.224784933154701
"Minneapolis, MN",jason_davis_983,0.4067796610169492,59,523532.0,6.0,1.4678429712542131
"Nashville, TN",mina_kim_869,0.32786885245901637,61,515337.5,5.0,0.677163971825859
"New York, NY",christopher_garcia_933,0.4090909090909091,44,513946.5,4.5,1.4517856974957832
"Oklahoma City, OK",james_mitchell_784,0.42857142857142855,56,447164.5,5.0,1.5684614888818338
"Orlando, FL",layla_green_951,0.37777777777777777,45,535239.0,6.0,1.0609711134600035
"Philadelphia, PA",camila_nguyen_189,0.40476190476190477,42,560978.0,6.0,1.3919649190325754
"Phoenix, AZ",daniel_lopez_224,0.3493975903614458,83,521605.0,6.0,1.0410337625506052
"Pittsburgh, PA",carlos_lewis_873,0.35555555555555557,45,468169.0,4.0,0.802243009210236
"Portland, OR",michael_hall_387,0.3888888888888889,72,491495.5,5.0,1.3784878890022998
"Providence, RI",aisha_nelson_615,0.4186046511627907,43,499436.0,6.0,1.4028386715699788
"Raleigh, NC",richard_jones_757,0.3333333333333333,72,508735.0,4.5,0.850578313922064
"Richmond, VA",priya_mohamed_314,0.35185185185185186,54,418245.0,5.0,0.6448999824402637
"Riverside, CA",fatima_torres_23,0.3611111111111111,36,534991.0,5.0,0.8749996387290938
"Sacramento, CA",david_carter_683,0.37142857142857144,70,460509.5,4.5,1.1326585542914345
"Salt Lake City, UT",mei_nguyen_346,0.35384615384615387,65,456743.0,6.0,0.7801727448002769
"San Antonio, TX",jason_mitchell_515,0.4074074074074074,54,574107.0,4.0,1.699950453244782
"San Diego, CA",daniel_walker_680,0.37777777777777777,45,505437.0,4.0,1.1345985423297094
"San Francisco, CA",layla_campbell_987,0.34545454545454546,55,473570.0,5.0,0.7171954324682109
"San Jose, CA",richard_martinez_610,0.39473684210526316,38,547565.0,5.0,1.2890813968088928
"Seattle, WA",asha_ramirez_876,0.4411764705882353,34,557380.0,4.0,1.8581277969872094
"St. Louis, MO",mary_hill_779,0.4666666666666667,45,486489.0,4.0,2.0583371966794712
"Tampa, FL",susan_gonzalez_144,0.36363636363636365,44,503197.0,7.0,0.7480896450848886
"Virginia Beach, VA",imani_kim_217,0.41304347826086957,46,538602.0,4.0,1.6077966015732121
"Washington, DC",john_clark_908,0.4473684210526316,38,514268.0,6.0,1.7099330928940553
